﻿Stedtype;StedID;Stedtekst;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Medie;Vandområde;Dato;Måling nr;Undersøgelsestype;Teknisk anvisning;Dataejer;Link;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Feltmåling nr;Startdato;Dybde;Parameter;Resultat-attribut;Resultat;Enhed;Kvalitetsmærke
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;10-05-2000;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ea979fcc-3ba2-438a-98a4-9fe8e1f1daf2;FRB1324;32;699103;6204768;1;10-05-2000 08:40:00 +02:00;;Temperatur; =;9,7;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;31-08-1994;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/704162f0-5141-41e3-864d-a1653db88c54;FRB1324;32;699103;6204768;1;31-08-1994 09:20:00 +02:00;;Temperatur; =;10,7;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;08-05-1996;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a34a8d66-4fee-40fc-a128-ebf24d1db934;FRB1324;32;699103;6204768;1;08-05-1996 07:34:00 +02:00;;Temperatur; =;6,1;grader C;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;18-01-1995;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8c02468c-7be0-41d6-b8d6-a219a0714599;FRB1324;32;699103;6204768;1;18-01-1995 10:08:00 +01:00;;Temperatur; =;2,5;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;17-06-1998;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f4e4b47a-f6aa-4b01-929f-fe1342f62b63;FRB1324;32;699103;6204768;1;17-06-1998 06:54:00 +02:00;;Oxygen indhold; =;7,8;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;03-03-1999;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ea2d028e-63c7-48be-928e-4361db6bbb87;FRB1324;32;699103;6204768;1;03-03-1999 08:20:00 +01:00;;Oxygen indhold; =;10,2;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;17-07-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2c1c8f59-01c6-4bb9-9a9c-a4a6b3458bc5;FRB1324;32;699103;6204768;1;17-07-2002 06:20:00 +02:00;;Temperatur; =;13,5;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;15-07-1998;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ed1319a0-4e11-4941-ba1f-3689fd53ba41;FRB1324;32;699103;6204768;1;15-07-1998 08:57:00 +02:00;;Temperatur; =;12,2;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;03-07-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/59e48c27-43ec-4e98-89fe-248db1388576;FRB1324;32;699103;6204768;1;03-07-2002 08:37:00 +02:00;;Oxygenmætning; =;86;pct;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;31-01-1996;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9ab808e8-bee6-40e9-8814-238ede6089c1;FRB1324;32;699103;6204768;1;31-01-1996 09:20:00 +01:00;;Temperatur; =;1,9;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;10-05-1994;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ed3ad55e-3a7b-4cbf-9e9d-2033d6b2b60f;FRB1324;32;699103;6204768;1;10-05-1994 08:59:00 +02:00;;Oxygen indhold; =;13,2;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;22-12-1999;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9529ec55-697a-422e-b349-fcc9f9b73d47;FRB1324;32;699103;6204768;1;22-12-1999 08:45:00 +01:00;;Oxygen indhold; =;10,4;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;21-05-1997;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/03d15fbf-a2b8-4f1f-87b9-cb036ddc59a8;FRB1324;32;699103;6204768;1;21-05-1997 07:36:00 +02:00;;Oxygen indhold; =;10,4;mg/l;2
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;02-08-1995;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/04cca9fa-5723-4d6e-aebb-0bae4d21dbb3;FRB1324;32;699103;6204768;1;02-08-1995 09:15:00 +02:00;;Temperatur; =;15,5;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;02-08-2000;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/02fa3e2c-dd36-4ee3-9fe6-1aff986e49bd;FRB1324;32;699103;6204768;1;02-08-2000 08:35:00 +02:00;;Temperatur; =;13,8;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;20-07-1994;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/62fe9122-e0a2-4f92-9c3e-2e7f0320ba6c;FRB1324;32;699103;6204768;1;20-07-1994 09:09:00 +02:00;;Temperatur; =;12,9;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;24-05-2000;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/1db68dd9-a597-4d6c-924c-812cc01e80e6;FRB1324;32;699103;6204768;1;24-05-2000 08:50:00 +02:00;;Temperatur; =;11,8;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;25-04-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/78807faf-790f-45af-a80f-68faec914148;FRB1324;32;699103;6204768;1;25-04-2001 08:00:00 +02:00;;Temperatur; =;6,3;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;11-09-1996;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6eab7433-a5ae-490d-9246-2a327f9a7f36;FRB1324;32;699103;6204768;1;11-09-1996 07:31:00 +02:00;;Oxygen indhold; =;10,4;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;29-03-2000;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/17fd02c1-a722-48b0-994b-e37e82d045ff;FRB1324;32;699103;6204768;1;29-03-2000 08:30:00 +02:00;;Temperatur; =;3;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;24-04-1996;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/50034438-38dc-4b95-b0b2-5e24761f7dc9;FRB1324;32;699103;6204768;1;24-04-1996 08:11:00 +02:00;;Oxygen indhold; =;8,2;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;07-06-1995;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9904303b-8c2e-4a86-b743-6651fd464cf0;FRB1324;32;699103;6204768;1;07-06-1995 09:39:00 +02:00;;Oxygen indhold; =;12,3;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;19-12-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/610646dd-9173-459e-8719-bb390e85af92;FRB1324;32;699103;6204768;1;19-12-2001 08:30:00 +01:00;;Temperatur; =;5,4;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;09-10-1996;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/979337dd-2ddc-45aa-a0fd-b948596a1d23;FRB1324;32;699103;6204768;1;09-10-1996 08:11:00 +02:00;;Temperatur; =;10,1;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;31-07-1996;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e3415010-4124-4d12-a5af-612492b72e71;FRB1324;32;699103;6204768;1;31-07-1996 07:27:00 +02:00;;Temperatur; =;13,1;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;22-05-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/83092934-de37-4267-a541-5028dd803bc2;FRB1324;32;699103;6204768;1;22-05-2001 08:10:00 +02:00;;Oxygen indhold; =;9,21;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;18-07-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3589b456-7d7c-4628-be58-a13bd91e4b3a;FRB1324;32;699103;6204768;1;18-07-2001 08:55:00 +02:00;;Temperatur; =;12,3;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;17-07-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2c1c8f59-01c6-4bb9-9a9c-a4a6b3458bc5;FRB1324;32;699103;6204768;1;17-07-2002 06:20:00 +02:00;;Oxygenmætning; =;75;pct;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;03-01-1997;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e5d1cd7a-48ad-4560-a3c0-4dd0ab8aa58a;FRB1324;32;699103;6204768;1;03-01-1997 09:11:00 +01:00;;Temperatur; =;0,1;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;02-01-1998;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c05e2c63-d745-4434-b264-3336f89d3470;FRB1324;32;699103;6204768;1;02-01-1998 09:09:00 +01:00;;Oxygen indhold; =;10;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;29-01-1997;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f21b867b-11e1-4f07-a79a-3f7131d94958;FRB1324;32;699103;6204768;1;29-01-1997 09:03:00 +01:00;;Temperatur; =;0,1;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;18-08-1999;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3b563d53-5bb1-492d-827d-23cacd38ebb9;FRB1324;32;699103;6204768;1;18-08-1999 08:35:00 +02:00;;Oxygen indhold; =;9,3;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;04-08-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5608f4d0-4e49-4bbd-9d81-9c929d810e81;FRB1324;32;699103;6204768;1;04-08-1993 07:53:00 +02:00;;Oxygen indhold; =;5,6;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;21-07-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6de87f5d-5eb2-4857-9bf6-2f29279ada1e;FRB1324;32;699103;6204768;1;21-07-1993 07:52:00 +02:00;;Temperatur; =;13,2;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;07-07-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/55d870dd-2361-426a-b1c7-3786ed96554a;FRB1324;32;699103;6204768;1;07-07-1993 07:51:00 +02:00;;Oxygen indhold; =;7;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;21-11-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/49735e13-2110-4d0e-8645-c253467e050c;FRB1324;32;699103;6204768;1;21-11-2001 09:20:00 +01:00;;Temperatur; =;7;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;23-06-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/eb5bdc90-4441-45e8-a1bf-8a74d364a767;FRB1324;32;699103;6204768;1;23-06-1993 08:25:00 +02:00;;Temperatur; =;10,7;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;23-06-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/eb5bdc90-4441-45e8-a1bf-8a74d364a767;FRB1324;32;699103;6204768;1;23-06-1993 08:25:00 +02:00;;Oxygen indhold; =;13,5;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;09-06-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3c0a6066-e3a4-4209-a766-a54ee679dcd0;FRB1324;32;699103;6204768;1;09-06-1993 07:54:00 +02:00;;Oxygen indhold; =;12,3;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;26-05-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8af2a738-f5f9-45e8-aa95-ac58a5276566;FRB1324;32;699103;6204768;1;26-05-1993 08:15:00 +02:00;;Temperatur; =;8,9;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;07-04-1998;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/d9ff7c06-6170-4652-b1df-a654a6812cc7;FRB1324;32;699103;6204768;1;07-04-1998 08:38:00 +02:00;;Oxygen indhold; =;9,5;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;12-05-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/576c5883-ae5b-4483-bbef-e963a5af13a0;FRB1324;32;699103;6204768;1;12-05-1993 08:02:00 +02:00;;Oxygen indhold; =;13,1;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;12-05-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/576c5883-ae5b-4483-bbef-e963a5af13a0;FRB1324;32;699103;6204768;1;12-05-1993 08:02:00 +02:00;;Temperatur; =;10,1;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;14-04-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8ced3da7-cbc7-466a-87e6-d7e39ea714cb;FRB1324;32;699103;6204768;1;14-04-1993 08:00:00 +02:00;;Temperatur; =;2,9;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;14-04-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8ced3da7-cbc7-466a-87e6-d7e39ea714cb;FRB1324;32;699103;6204768;1;14-04-1993 08:00:00 +02:00;;Oxygen indhold; =;12,7;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;31-07-1996;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e3415010-4124-4d12-a5af-612492b72e71;FRB1324;32;699103;6204768;1;31-07-1996 07:27:00 +02:00;;Oxygen indhold; =;8,6;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;31-03-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/219b0ef8-5bd5-41a9-95a6-7b38f9bb6ab2;FRB1324;32;699103;6204768;1;31-03-1993 07:22:00 +02:00;;Temperatur; =;2,6;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;31-03-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/219b0ef8-5bd5-41a9-95a6-7b38f9bb6ab2;FRB1324;32;699103;6204768;1;31-03-1993 07:22:00 +02:00;;Oxygen indhold; =;13,3;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;17-03-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/eab34fff-4a48-4664-819a-89ec28481541;FRB1324;32;699103;6204768;1;17-03-1993 08:41:00 +01:00;;Temperatur; =;4,8;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;17-03-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/eab34fff-4a48-4664-819a-89ec28481541;FRB1324;32;699103;6204768;1;17-03-1993 08:41:00 +01:00;;Oxygen indhold; =;11,1;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;03-03-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/61ae302e-d5a8-4e23-9c1d-56cc2cee6612;FRB1324;32;699103;6204768;1;03-03-1993 08:45:00 +01:00;;Oxygen indhold; =;11,6;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;03-03-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/61ae302e-d5a8-4e23-9c1d-56cc2cee6612;FRB1324;32;699103;6204768;1;03-03-1993 08:45:00 +01:00;;Temperatur; =;2,4;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;17-02-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8bcf91a0-b140-4586-955d-4db7c485ddf5;FRB1324;32;699103;6204768;1;17-02-1993 08:38:00 +01:00;;Oxygen indhold; =;9,8;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;21-07-1999;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/ad46b03b-acff-4924-a792-f4447864fc40;FRB1324;32;699103;6204768;1;21-07-1999 10:05:00 +02:00;;Oxygen indhold; =;7,9;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;03-02-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/d561d051-3ea1-490a-b8f2-7d733f7503b9;FRB1324;32;699103;6204768;1;03-02-1993 08:46:00 +01:00;;Oxygen indhold; =;11,2;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;20-01-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2ecfd7ef-29f6-4238-97ae-3900eeab267a;FRB1324;32;699103;6204768;1;20-01-1993 09:07:00 +01:00;;Temperatur; =;4,3;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;06-01-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/55318c5d-73c8-44d7-8d55-be821766b545;FRB1324;32;699103;6204768;1;06-01-1993 08:52:00 +01:00;;Temperatur; =;3,6;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;16-03-1994;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/cea8d3ee-fdcb-42b9-bb69-dc2dbcca9d6d;FRB1324;32;699103;6204768;1;16-03-1994 08:54:00 +01:00;;Temperatur; =;2,9;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;27-10-1999;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/56f9e220-85d0-429b-86e8-9149212958b4;FRB1324;32;699103;6204768;1;27-10-1999 08:45:00 +02:00;;Oxygen indhold; =;8,8;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;22-10-1997;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/acce4c38-84ec-477e-a91b-1e1995365abe;FRB1324;32;699103;6204768;1;22-10-1997 07:57:00 +02:00;;Temperatur; =;7,7;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;01-08-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/619aefc5-213c-49a2-a245-597d1ea12844;FRB1324;32;699103;6204768;1;01-08-2001 11:05:00 +02:00;;Oxygen indhold; =;15,1;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;07-06-1995;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9904303b-8c2e-4a86-b743-6651fd464cf0;FRB1324;32;699103;6204768;1;07-06-1995 09:39:00 +02:00;;Temperatur; =;12;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;06-01-1993;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/55318c5d-73c8-44d7-8d55-be821766b545;FRB1324;32;699103;6204768;1;06-01-1993 08:52:00 +01:00;;Oxygen indhold; =;10,1;mg/l;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;25-11-1992;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/91ec89f0-2f51-4d36-ba29-6206a78c2fae;FRB1324;32;699103;6204768;1;25-11-1992 08:39:00 +01:00;;Temperatur; =;6,4;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;11-11-1992;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0544581f-2abf-470b-99ce-8ce45119e2bf;FRB1324;32;699103;6204768;1;11-11-1992 08:42:00 +01:00;;Temperatur; =;6,8;grader C;3
Station;49000061;ÆBELHOLT Å, SØSTERBRO MØLLE;32;699103;6204768;Hillerød;Region Hovedstaden;Vandløb;Poel Å;04-06-1996;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/279b14cd-62b7-4965-8ed6-5ab727c35e1f;FRB1324;32;699103;6204768;1;04-06-1996 00:00:00 +02:00;;Oxygen indhold; =;14,1;mg/l;3
