Dato (DK normaltid),Vandf¿ring D¿gnmiddel (DMP) (l/s),ks mrk.
20-06-2006 00:00,24.969,2
21-06-2006 00:00,24.274,2
22-06-2006 00:00,23.933,2
23-06-2006 00:00,23.544,2
24-06-2006 00:00,23.309,2
25-06-2006 00:00,23.049,2
26-06-2006 00:00,30.586,2
27-06-2006 00:00,32.534,2
28-06-2006 00:00,26.283,2
29-06-2006 00:00,24.508,2
30-06-2006 00:00,23.717,2
01-07-2006 00:00,23.33,2
02-07-2006 00:00,22.975,2
03-07-2006 00:00,22.73,2
04-07-2006 00:00,22.721,2
05-07-2006 00:00,22.511,2
06-07-2006 00:00,22.253,2
07-07-2006 00:00,22.124,2
08-07-2006 00:00,22.148,2
09-07-2006 00:00,22.132,2
10-07-2006 00:00,21.893,2
11-07-2006 00:00,21.839,2
12-07-2006 00:00,22.103,2
13-07-2006 00:00,21.625,2
14-07-2006 00:00,21.311,2
15-07-2006 00:00,21.214,2
16-07-2006 00:00,21.105,2
17-07-2006 00:00,21.002,2
18-07-2006 00:00,20.819,2
19-07-2006 00:00,20.875,2
20-07-2006 00:00,20.813,2
21-07-2006 00:00,20.841,2
22-07-2006 00:00,20.932,2
23-07-2006 00:00,20.912,2
24-07-2006 00:00,20.745,2
25-07-2006 00:00,20.684,2
26-07-2006 00:00,20.562,2
27-07-2006 00:00,20.475,2
28-07-2006 00:00,20.863,2
29-07-2006 00:00,21.491,2
30-07-2006 00:00,20.904,2
31-07-2006 00:00,21.978,2
01-08-2006 00:00,22.782,2
02-08-2006 00:00,26.556,2
03-08-2006 00:00,31.073,2
04-08-2006 00:00,25.647,2
05-08-2006 00:00,22.833,2
06-08-2006 00:00,21.525,2
07-08-2006 00:00,20.845,2
08-08-2006 00:00,20.614,2
09-08-2006 00:00,20.356,2
10-08-2006 00:00,20.318,2
11-08-2006 00:00,20.244,2
12-08-2006 00:00,20.647,2
13-08-2006 00:00,21.523,2
14-08-2006 00:00,24.248,2
15-08-2006 00:00,25.623,2
16-08-2006 00:00,25.87,2
17-08-2006 00:00,22.919,2
18-08-2006 00:00,21.455,2
19-08-2006 00:00,21.74,2
20-08-2006 00:00,22.425,2
21-08-2006 00:00,24.996,2
22-08-2006 00:00,24.12,2
23-08-2006 00:00,33.1,2
24-08-2006 00:00,38.789,2
25-08-2006 00:00,30.43,2
26-08-2006 00:00,27.363,2
27-08-2006 00:00,28.238,2
28-08-2006 00:00,31.296,2
29-08-2006 00:00,31.029,2
30-08-2006 00:00,42.32,2
31-08-2006 00:00,44.703,2
01-09-2006 00:00,37.456,2
02-09-2006 00:00,32.534,2
03-09-2006 00:00,33.11,2
04-09-2006 00:00,34.204,2
05-09-2006 00:00,30.529,2
06-09-2006 00:00,27.69,2
07-09-2006 00:00,26.122,2
08-09-2006 00:00,26.347,2
09-09-2006 00:00,26.636,2
10-09-2006 00:00,25.118,2
11-09-2006 00:00,24.001,2
12-09-2006 00:00,23.456,2
13-09-2006 00:00,22.789,2
14-09-2006 00:00,22.223,2
15-09-2006 00:00,21.728,2
16-09-2006 00:00,21.5,2
17-09-2006 00:00,21.267,2
18-09-2006 00:00,21.464,2
19-09-2006 00:00,21.616,2
20-09-2006 00:00,21.661,2
21-09-2006 00:00,21.485,2
22-09-2006 00:00,21.338,2
23-09-2006 00:00,21.398,2
24-09-2006 00:00,21.327,2
25-09-2006 00:00,21.283,2
26-09-2006 00:00,21.744,2
27-09-2006 00:00,22.626,2
28-09-2006 00:00,23.893,2
29-09-2006 00:00,23.412,2
30-09-2006 00:00,23.057,2
01-10-2006 00:00,23.871,2
02-10-2006 00:00,26.816,2
03-10-2006 00:00,29.996,2
04-10-2006 00:00,85.318,2
05-10-2006 00:00,85.839,2
06-10-2006 00:00,82.31,2
07-10-2006 00:00,81.323,2
08-10-2006 00:00,82.444,2
09-10-2006 00:00,81.666,2
10-10-2006 00:00,75.835,2
11-10-2006 00:00,69.614,2
12-10-2006 00:00,63.75,2
13-10-2006 00:00,59.322,2
14-10-2006 00:00,55.732,2
15-10-2006 00:00,52.939,2
16-10-2006 00:00,51.169,2
17-10-2006 00:00,49.636,2
18-10-2006 00:00,49.027,2
19-10-2006 00:00,48.345,2
20-10-2006 00:00,47.884,2
21-10-2006 00:00,48.581,2
22-10-2006 00:00,48.54,2
23-10-2006 00:00,54.062,2
24-10-2006 00:00,67.706,2
25-10-2006 00:00,76.32,2
26-10-2006 00:00,72.316,2
27-10-2006 00:00,69.037,2
28-10-2006 00:00,63.848,2
29-10-2006 00:00,74.796,2
30-10-2006 00:00,84.569,2
31-10-2006 00:00,89.086,2
01-11-2006 00:00,83.2,2
02-11-2006 00:00,77.968,2
03-11-2006 00:00,67.41,2
04-11-2006 00:00,61.459,2
05-11-2006 00:00,59.744,2
06-11-2006 00:00,68.113,2
07-11-2006 00:00,65.641,2
08-11-2006 00:00,76.225,2
09-11-2006 00:00,148.116,2
10-11-2006 00:00,146.038,2
11-11-2006 00:00,142.218,2
12-11-2006 00:00,152.946,2
13-11-2006 00:00,140.125,2
14-11-2006 00:00,165.363,2
15-11-2006 00:00,145.105,2
16-11-2006 00:00,132.478,2
17-11-2006 00:00,120.381,2
18-11-2006 00:00,112.346,2
19-11-2006 00:00,104.267,2
20-11-2006 00:00,108.014,2
21-11-2006 00:00,113.748,2
22-11-2006 00:00,137.681,2
23-11-2006 00:00,126.842,2
24-11-2006 00:00,126.825,2
25-11-2006 00:00,118.925,2
26-11-2006 00:00,121.249,2
27-11-2006 00:00,116.538,2
28-11-2006 00:00,108.64,2
29-11-2006 00:00,102.115,2
30-11-2006 00:00,96.543,2
01-12-2006 00:00,98.113,2
02-12-2006 00:00,103.485,2
03-12-2006 00:00,159.572,2
04-12-2006 00:00,159.361,2
05-12-2006 00:00,151.885,2
06-12-2006 00:00,156.574,2
07-12-2006 00:00,153.376,2
08-12-2006 00:00,178.85,2
09-12-2006 00:00,161.725,2
10-12-2006 00:00,137.824,2
11-12-2006 00:00,131.621,2
12-12-2006 00:00,161.12,2
13-12-2006 00:00,162.856,2
14-12-2006 00:00,228.013,2
15-12-2006 00:00,235.182,2
16-12-2006 00:00,215.401,2
17-12-2006 00:00,197.556,2
18-12-2006 00:00,171.774,2
19-12-2006 00:00,151.761,2
20-12-2006 00:00,138.151,2
21-12-2006 00:00,127.39,2
22-12-2006 00:00,118.477,2
23-12-2006 00:00,111.753,2
24-12-2006 00:00,106.779,2
25-12-2006 00:00,100.68,2
26-12-2006 00:00,95.849,2
27-12-2006 00:00,91.589,2
28-12-2006 00:00,89.699,2
29-12-2006 00:00,86.227,2
30-12-2006 00:00,87.345,2
31-12-2006 00:00,188.889,2
01-01-2007 00:00,254.575,2
02-01-2007 00:00,220.607,2
03-01-2007 00:00,177.893,2
04-01-2007 00:00,178.386,2
05-01-2007 00:00,197.748,2
06-01-2007 00:00,176.695,2
07-01-2007 00:00,157.264,2
08-01-2007 00:00,155.449,2
09-01-2007 00:00,165.918,2
10-01-2007 00:00,160.414,2
11-01-2007 00:00,180.954,2
12-01-2007 00:00,275.785,2
13-01-2007 00:00,301.213,2
14-01-2007 00:00,262.846,2
15-01-2007 00:00,211.412,2
16-01-2007 00:00,180.686,2
17-01-2007 00:00,171.917,2
18-01-2007 00:00,274.233,2
19-01-2007 00:00,376.67,2
20-01-2007 00:00,420.741,2
21-01-2007 00:00,459.101,2
22-01-2007 00:00,419.441,2
23-01-2007 00:00,371.504,2
24-01-2007 00:00,351.29,2
25-01-2007 00:00,340.94,2
26-01-2007 00:00,328.91,2
27-01-2007 00:00,332.149,2
28-01-2007 00:00,364.846,2
29-01-2007 00:00,420.917,2
30-01-2007 00:00,382.048,2
31-01-2007 00:00,354.371,2
01-02-2007 00:00,328.464,2
02-02-2007 00:00,300.316,2
03-02-2007 00:00,299.175,2
04-02-2007 00:00,274.719,2
05-02-2007 00:00,258.006,2
06-02-2007 00:00,243.432,2
07-02-2007 00:00,230.148,2
08-02-2007 00:00,218.28,2
09-02-2007 00:00,209.076,2
10-02-2007 00:00,197.985,2
11-02-2007 00:00,189.205,2
12-02-2007 00:00,163.618,2
13-02-2007 00:00,152.298,2
14-02-2007 00:00,143.131,2
15-02-2007 00:00,136.999,2
16-02-2007 00:00,128.825,2
17-02-2007 00:00,120.292,2
18-02-2007 00:00,110.716,2
19-02-2007 00:00,100.884,2
20-02-2007 00:00,91.848,2
21-02-2007 00:00,81.585,2
22-02-2007 00:00,52.357,2
23-02-2007 00:00,59.545,2
24-02-2007 00:00,61.586,2
25-02-2007 00:00,72.315,2
26-02-2007 00:00,135.792,2
27-02-2007 00:00,249.855,2
28-02-2007 00:00,326.772,2
01-03-2007 00:00,398.96,2
02-03-2007 00:00,369.721,2
03-03-2007 00:00,305.904,2
04-03-2007 00:00,244.25,2
05-03-2007 00:00,213.74,2
06-03-2007 00:00,209.921,2
07-03-2007 00:00,233.252,2
08-03-2007 00:00,267.143,2
09-03-2007 00:00,236.637,2
10-03-2007 00:00,211.491,2
11-03-2007 00:00,189.096,2
12-03-2007 00:00,170.174,2
13-03-2007 00:00,153.611,2
14-03-2007 00:00,139.759,2
15-03-2007 00:00,129.894,2
16-03-2007 00:00,123.088,2
17-03-2007 00:00,119.663,2
18-03-2007 00:00,128.585,2
19-03-2007 00:00,127.254,2
20-03-2007 00:00,124.656,2
21-03-2007 00:00,116.113,2
22-03-2007 00:00,108.619,2
23-03-2007 00:00,103.849,2
24-03-2007 00:00,100.382,2
25-03-2007 00:00,95.062,2
26-03-2007 00:00,90.602,2
27-03-2007 00:00,87.105,2
28-03-2007 00:00,83.352,2
29-03-2007 00:00,79.762,2
30-03-2007 00:00,75.995,2
31-03-2007 00:00,72.285,2
01-04-2007 00:00,68.951,2
02-04-2007 00:00,66.889,2
03-04-2007 00:00,65.61,2
04-04-2007 00:00,62.69,2
05-04-2007 00:00,60.688,2
06-04-2007 00:00,58.359,2
07-04-2007 00:00,55.732,2
08-04-2007 00:00,56.229,2
09-04-2007 00:00,62.873,2
10-04-2007 00:00,59.165,2
11-04-2007 00:00,56.541,2
12-04-2007 00:00,53.83,2
13-04-2007 00:00,52.688,2
14-04-2007 00:00,51.259,2
15-04-2007 00:00,49.356,2
16-04-2007 00:00,48.155,2
17-04-2007 00:00,46.96,2
18-04-2007 00:00,45.35,2
19-04-2007 00:00,45.437,2
20-04-2007 00:00,43.907,2
21-04-2007 00:00,43.66,2
22-04-2007 00:00,43.318,2
23-04-2007 00:00,41.468,2
24-04-2007 00:00,40.7,2
25-04-2007 00:00,40.192,2
26-04-2007 00:00,39.49,2
27-04-2007 00:00,38.648,2
28-04-2007 00:00,38.403,2
29-04-2007 00:00,38.131,2
30-04-2007 00:00,37.95,2
01-05-2007 00:00,37.438,2
02-05-2007 00:00,37.005,2
03-05-2007 00:00,36.498,2
04-05-2007 00:00,36.931,2
05-05-2007 00:00,36.894,2
06-05-2007 00:00,35.544,2
07-05-2007 00:00,35.573,2
08-05-2007 00:00,35.872,2
09-05-2007 00:00,37.261,2
10-05-2007 00:00,38.408,2
11-05-2007 00:00,41.751,2
12-05-2007 00:00,38.643,2
13-05-2007 00:00,38.383,2
14-05-2007 00:00,37.648,2
15-05-2007 00:00,35.764,2
16-05-2007 00:00,35.485,2
17-05-2007 00:00,63.039,2
18-05-2007 00:00,54.968,2
19-05-2007 00:00,46.258,2
20-05-2007 00:00,41.84,2
21-05-2007 00:00,39.025,2
22-05-2007 00:00,37.54,2
23-05-2007 00:00,35.726,2
24-05-2007 00:00,34.562,2
25-05-2007 00:00,33.71,2
26-05-2007 00:00,33.273,2
27-05-2007 00:00,33.159,2
28-05-2007 00:00,32.692,2
29-05-2007 00:00,34.47,2
30-05-2007 00:00,33.436,2
31-05-2007 00:00,31.852,2
01-06-2007 00:00,30.534,2
02-06-2007 00:00,31.367,2
03-06-2007 00:00,30.827,2
04-06-2007 00:00,29.998,2
05-06-2007 00:00,29.638,2
06-06-2007 00:00,28.448,2
07-06-2007 00:00,28.427,2
08-06-2007 00:00,28.074,2
09-06-2007 00:00,27.983,2
10-06-2007 00:00,27.837,2
11-06-2007 00:00,27.409,2
12-06-2007 00:00,27.301,2
13-06-2007 00:00,27.391,2
14-06-2007 00:00,27.98,2
15-06-2007 00:00,28.164,2
16-06-2007 00:00,35.95,2
17-06-2007 00:00,50.975,2
18-06-2007 00:00,51.915,2
19-06-2007 00:00,48.816,2
20-06-2007 00:00,44.226,2
21-06-2007 00:00,41.135,2
22-06-2007 00:00,71.181,2
23-06-2007 00:00,90.312,2
24-06-2007 00:00,93.051,2
25-06-2007 00:00,92.029,2
26-06-2007 00:00,97.52,2
27-06-2007 00:00,109.949,2
28-06-2007 00:00,127.362,2
29-06-2007 00:00,125.884,2
30-06-2007 00:00,122.385,2
01-07-2007 00:00,112.109,2
02-07-2007 00:00,102.617,2
03-07-2007 00:00,127.338,2
04-07-2007 00:00,137.848,2
05-07-2007 00:00,185.421,2
06-07-2007 00:00,268.868,2
07-07-2007 00:00,280.986,2
08-07-2007 00:00,280.796,2
09-07-2007 00:00,278.858,2
10-07-2007 00:00,261.642,2
11-07-2007 00:00,241.961,2
12-07-2007 00:00,219.256,2
13-07-2007 00:00,197.792,2
14-07-2007 00:00,185.261,2
15-07-2007 00:00,174.326,2
16-07-2007 00:00,163.339,2
17-07-2007 00:00,149.605,2
18-07-2007 00:00,134.443,2
19-07-2007 00:00,122.221,2
20-07-2007 00:00,113.675,2
21-07-2007 00:00,108.067,2
22-07-2007 00:00,115.219,2
23-07-2007 00:00,165.485,2
24-07-2007 00:00,187.192,2
25-07-2007 00:00,249.306,2
26-07-2007 00:00,251.483,2
27-07-2007 00:00,240.558,2
28-07-2007 00:00,218.726,2
29-07-2007 00:00,197.172,2
30-07-2007 00:00,181.241,2
31-07-2007 00:00,164.151,2
01-08-2007 00:00,148.473,2
02-08-2007 00:00,135.78,2
03-08-2007 00:00,126.54,2
04-08-2007 00:00,119.052,2
05-08-2007 00:00,113.511,2
06-08-2007 00:00,109.206,2
07-08-2007 00:00,98.646,2
08-08-2007 00:00,86.331,2
09-08-2007 00:00,82.792,2
10-08-2007 00:00,81.838,2
11-08-2007 00:00,92.853,2
12-08-2007 00:00,91.176,2
13-08-2007 00:00,82.988,2
14-08-2007 00:00,76.481,2
15-08-2007 00:00,75.46,2
16-08-2007 00:00,85.363,2
17-08-2007 00:00,90.774,2
18-08-2007 00:00,79.855,2
19-08-2007 00:00,71.75,2
20-08-2007 00:00,67.58,2
21-08-2007 00:00,64.935,2
22-08-2007 00:00,61.85,2
23-08-2007 00:00,63.6,2
24-08-2007 00:00,62.583,2
25-08-2007 00:00,59.329,2
26-08-2007 00:00,66.369,2
27-08-2007 00:00,64.879,2
28-08-2007 00:00,68.235,2
29-08-2007 00:00,63.768,2
30-08-2007 00:00,65.988,2
31-08-2007 00:00,72.517,2
01-09-2007 00:00,74.621,2
02-09-2007 00:00,69.284,2
03-09-2007 00:00,82.734,2
04-09-2007 00:00,72.341,2
05-09-2007 00:00,65.143,2
06-09-2007 00:00,62.127,2
07-09-2007 00:00,59.67,2
08-09-2007 00:00,57.649,2
09-09-2007 00:00,55.949,2
10-09-2007 00:00,74.206,2
11-09-2007 00:00,80.757,2
12-09-2007 00:00,69.772,2
13-09-2007 00:00,63.273,2
14-09-2007 00:00,63.373,2
15-09-2007 00:00,74.604,2
16-09-2007 00:00,62.937,2
17-09-2007 00:00,59.575,2
18-09-2007 00:00,60.018,2
19-09-2007 00:00,60.789,2
20-09-2007 00:00,72.087,2
21-09-2007 00:00,78.564,2
22-09-2007 00:00,71.205,2
23-09-2007 00:00,65.233,2
24-09-2007 00:00,61.613,2
25-09-2007 00:00,68.748,2
26-09-2007 00:00,74.95,2
27-09-2007 00:00,69.474,2
28-09-2007 00:00,64.88,2
29-09-2007 00:00,78.353,2
30-09-2007 00:00,103.385,2
01-10-2007 00:00,108.797,2
02-10-2007 00:00,97.962,2
03-10-2007 00:00,87.758,2
04-10-2007 00:00,82.338,2
05-10-2007 00:00,90.598,2
06-10-2007 00:00,84.652,2
07-10-2007 00:00,78.368,2
08-10-2007 00:00,74.03,2
09-10-2007 00:00,69.578,2
10-10-2007 00:00,68.301,2
11-10-2007 00:00,65.829,2
12-10-2007 00:00,64.721,2
13-10-2007 00:00,61.836,2
14-10-2007 00:00,60.088,2
15-10-2007 00:00,58.906,2
16-10-2007 00:00,57.518,2
17-10-2007 00:00,66.698,2
18-10-2007 00:00,67.745,2
19-10-2007 00:00,60.788,2
20-10-2007 00:00,56.345,2
21-10-2007 00:00,54.778,2
22-10-2007 00:00,53.591,2
23-10-2007 00:00,52.084,2
24-10-2007 00:00,50.996,2
25-10-2007 00:00,50.229,2
26-10-2007 00:00,49.85,2
27-10-2007 00:00,49.394,2
28-10-2007 00:00,48.851,2
29-10-2007 00:00,62.586,2
30-10-2007 00:00,73.02,2
31-10-2007 00:00,62.773,2
01-11-2007 00:00,57.589,2
02-11-2007 00:00,55.235,2
03-11-2007 00:00,53.732,2
04-11-2007 00:00,53.138,2
05-11-2007 00:00,51.979,2
06-11-2007 00:00,67.479,2
07-11-2007 00:00,77.53,2
08-11-2007 00:00,76.414,2
09-11-2007 00:00,87.25,2
10-11-2007 00:00,93.758,2
11-11-2007 00:00,82.585,2
12-11-2007 00:00,82.588,2
13-11-2007 00:00,85.908,2
14-11-2007 00:00,85.32,2
15-11-2007 00:00,78.824,2
16-11-2007 00:00,77.012,2
17-11-2007 00:00,75.753,2
18-11-2007 00:00,72.682,2
19-11-2007 00:00,70.336,2
20-11-2007 00:00,67.789,2
21-11-2007 00:00,66.098,2
22-11-2007 00:00,64.662,2
23-11-2007 00:00,63.187,2
24-11-2007 00:00,62.29,2
25-11-2007 00:00,82.303,2
26-11-2007 00:00,90.329,2
27-11-2007 00:00,77.409,2
28-11-2007 00:00,72.548,2
29-11-2007 00:00,75.63,2
30-11-2007 00:00,78.418,2
01-12-2007 00:00,88.342,2
02-12-2007 00:00,97.998,2
03-12-2007 00:00,137.451,2
04-12-2007 00:00,131.239,2
05-12-2007 00:00,115.886,2
06-12-2007 00:00,113.179,2
07-12-2007 00:00,150.178,2
08-12-2007 00:00,179.213,2
09-12-2007 00:00,177.536,2
10-12-2007 00:00,160.887,2
11-12-2007 00:00,135.408,2
12-12-2007 00:00,118.846,2
13-12-2007 00:00,108.71,2
14-12-2007 00:00,101.977,2
15-12-2007 00:00,97.096,2
16-12-2007 00:00,92.349,2
17-12-2007 00:00,87.602,2
18-12-2007 00:00,83.916,2
19-12-2007 00:00,84.578,2
20-12-2007 00:00,83.544,2
21-12-2007 00:00,81.591,2
22-12-2007 00:00,80.331,2
23-12-2007 00:00,78.139,2
24-12-2007 00:00,76.448,2
25-12-2007 00:00,74.586,2
26-12-2007 00:00,74.162,2
27-12-2007 00:00,72.475,2
28-12-2007 00:00,80.47,2
29-12-2007 00:00,82.889,2
30-12-2007 00:00,78.905,2
31-12-2007 00:00,74.976,2
01-01-2008 00:00,82.088,2
02-01-2008 00:00,85.487,2
03-01-2008 00:00,80.135,2
04-01-2008 00:00,71.226,2
05-01-2008 00:00,66.939,2
06-01-2008 00:00,96.68,2
07-01-2008 00:00,105.856,2
08-01-2008 00:00,137.734,2
09-01-2008 00:00,115.26,2
10-01-2008 00:00,131.574,2
11-01-2008 00:00,134.539,2
12-01-2008 00:00,128.116,2
13-01-2008 00:00,114.094,2
14-01-2008 00:00,106.288,2
15-01-2008 00:00,101.423,2
16-01-2008 00:00,135.337,2
17-01-2008 00:00,116.386,2
18-01-2008 00:00,118.15,2
19-01-2008 00:00,139.083,2
20-01-2008 00:00,120.261,2
21-01-2008 00:00,113.903,2
22-01-2008 00:00,106.201,2
23-01-2008 00:00,110.295,2
24-01-2008 00:00,182.542,2
25-01-2008 00:00,157.038,2
26-01-2008 00:00,182,2
27-01-2008 00:00,197.383,2
28-01-2008 00:00,162.293,2
29-01-2008 00:00,147.04,2
30-01-2008 00:00,144.982,2
31-01-2008 00:00,138.186,2
01-02-2008 00:00,156.615,2
02-02-2008 00:00,156.923,2
03-02-2008 00:00,131.174,2
04-02-2008 00:00,119.77,2
05-02-2008 00:00,115.97,2
06-02-2008 00:00,157.747,2
07-02-2008 00:00,145.933,2
08-02-2008 00:00,124.389,2
09-02-2008 00:00,116.496,2
10-02-2008 00:00,111.129,2
11-02-2008 00:00,105.784,2
12-02-2008 00:00,100.93,2
13-02-2008 00:00,98.099,2
14-02-2008 00:00,94.548,2
15-02-2008 00:00,90.513,2
16-02-2008 00:00,85.862,2
17-02-2008 00:00,88.96,2
18-02-2008 00:00,95.066,2
19-02-2008 00:00,92.744,2
20-02-2008 00:00,91.377,2
21-02-2008 00:00,87.784,2
22-02-2008 00:00,98.824,2
23-02-2008 00:00,95.075,2
24-02-2008 00:00,82.93,2
25-02-2008 00:00,80.368,2
26-02-2008 00:00,84.323,2
27-02-2008 00:00,91.364,2
28-02-2008 00:00,82.851,2
29-02-2008 00:00,74.119,2
01-03-2008 00:00,127.853,2
02-03-2008 00:00,132.091,2
03-03-2008 00:00,112.049,2
04-03-2008 00:00,130.96,2
05-03-2008 00:00,105.598,2
06-03-2008 00:00,121.342,2
07-03-2008 00:00,106.503,2
08-03-2008 00:00,98.251,2
09-03-2008 00:00,93.013,2
10-03-2008 00:00,91.735,2
11-03-2008 00:00,87.099,2
12-03-2008 00:00,109.404,2
13-03-2008 00:00,130.43,2
14-03-2008 00:00,149.179,2
15-03-2008 00:00,142.058,2
16-03-2008 00:00,122.77,2
17-03-2008 00:00,116.212,2
18-03-2008 00:00,107.915,2
19-03-2008 00:00,101.34,2
20-03-2008 00:00,95.047,2
21-03-2008 00:00,161.616,2
22-03-2008 00:00,191.226,2
23-03-2008 00:00,159.289,2
24-03-2008 00:00,146.034,2
25-03-2008 00:00,137.494,2
26-03-2008 00:00,132.572,2
27-03-2008 00:00,122.739,2
28-03-2008 00:00,111.924,2
29-03-2008 00:00,108.491,2
30-03-2008 00:00,102.356,2
31-03-2008 00:00,95.943,2
01-04-2008 00:00,91.957,2
02-04-2008 00:00,117.558,2
03-04-2008 00:00,129.908,2
04-04-2008 00:00,108.438,2
05-04-2008 00:00,107.78,2
06-04-2008 00:00,117.68,2
07-04-2008 00:00,101.733,2
08-04-2008 00:00,93.292,2
09-04-2008 00:00,98.206,2
10-04-2008 00:00,90.818,2
11-04-2008 00:00,82.707,2
12-04-2008 00:00,105.576,2
13-04-2008 00:00,90.924,2
14-04-2008 00:00,83.139,2
15-04-2008 00:00,78.12,2
16-04-2008 00:00,74.015,2
17-04-2008 00:00,83.083,2
18-04-2008 00:00,74.656,2
19-04-2008 00:00,70.248,2
20-04-2008 00:00,66.231,2
21-04-2008 00:00,63.138,2
22-04-2008 00:00,59.953,2
23-04-2008 00:00,57.588,2
24-04-2008 00:00,56.427,2
25-04-2008 00:00,55.894,2
26-04-2008 00:00,57.844,2
27-04-2008 00:00,56.663,2
28-04-2008 00:00,56.092,2
29-04-2008 00:00,53.557,2
30-04-2008 00:00,52.905,2
01-05-2008 00:00,90.9,2
02-05-2008 00:00,88.366,2
03-05-2008 00:00,76.432,2
04-05-2008 00:00,68.633,2
05-05-2008 00:00,63.451,2
06-05-2008 00:00,61.009,2
07-05-2008 00:00,60.237,2
08-05-2008 00:00,59.988,2
09-05-2008 00:00,59.143,2
10-05-2008 00:00,58.294,2
11-05-2008 00:00,56.784,2
12-05-2008 00:00,55.784,2
13-05-2008 00:00,54.252,2
14-05-2008 00:00,53.241,2
15-05-2008 00:00,52.413,2
16-05-2008 00:00,51.187,2
17-05-2008 00:00,50.215,2
18-05-2008 00:00,49.832,2
19-05-2008 00:00,49.357,2
20-05-2008 00:00,49.816,2
21-05-2008 00:00,47.482,2
22-05-2008 00:00,44.401,2
23-05-2008 00:00,41.958,2
24-05-2008 00:00,39.412,2
25-05-2008 00:00,37.762,2
26-05-2008 00:00,53.41,2
27-05-2008 00:00,73.733,2
28-05-2008 00:00,58.769,2
29-05-2008 00:00,51.647,2
30-05-2008 00:00,46.425,2
31-05-2008 00:00,44.29,2
01-06-2008 00:00,42.47,2
02-06-2008 00:00,42.295,2
03-06-2008 00:00,41.157,2
04-06-2008 00:00,38.666,2
05-06-2008 00:00,37.473,2
06-06-2008 00:00,37.453,2
07-06-2008 00:00,36.831,2
08-06-2008 00:00,36.826,2
09-06-2008 00:00,36.949,2
10-06-2008 00:00,37.529,2
11-06-2008 00:00,38.522,2
12-06-2008 00:00,41.33,2
13-06-2008 00:00,43.561,2
14-06-2008 00:00,42.905,2
15-06-2008 00:00,44.121,2
16-06-2008 00:00,43.329,2
17-06-2008 00:00,47.921,2
18-06-2008 00:00,46.111,2
19-06-2008 00:00,46.159,2
20-06-2008 00:00,44.168,2
21-06-2008 00:00,50.43,2
22-06-2008 00:00,47.921,2
23-06-2008 00:00,49.837,2
24-06-2008 00:00,40.575,2
25-06-2008 00:00,37.84,2
26-06-2008 00:00,37.78,2
27-06-2008 00:00,45.77,2
28-06-2008 00:00,49.205,2
29-06-2008 00:00,39.283,2
30-06-2008 00:00,38.299,2
01-07-2008 00:00,37.827,2
02-07-2008 00:00,37.662,2
03-07-2008 00:00,36.446,2
04-07-2008 00:00,33.963,2
05-07-2008 00:00,33.061,2
06-07-2008 00:00,31.106,2
07-07-2008 00:00,37.664,2
08-07-2008 00:00,39.071,2
09-07-2008 00:00,37.737,2
10-07-2008 00:00,29.152,2
11-07-2008 00:00,34.732,2
12-07-2008 00:00,38.153,2
13-07-2008 00:00,31.718,2
14-07-2008 00:00,25.652,2
15-07-2008 00:00,23.524,2
16-07-2008 00:00,23.336,2
17-07-2008 00:00,23.267,2
18-07-2008 00:00,22.949,2
19-07-2008 00:00,25.12,2
20-07-2008 00:00,29.54,2
21-07-2008 00:00,26.44,2
22-07-2008 00:00,22.254,2
23-07-2008 00:00,20.529,2
24-07-2008 00:00,18.116,2
25-07-2008 00:00,17.051,2
26-07-2008 00:00,15.682,2
27-07-2008 00:00,14.096,2
28-07-2008 00:00,13.042,2
29-07-2008 00:00,13.419,2
30-07-2008 00:00,13.802,2
31-07-2008 00:00,14.049,2
01-08-2008 00:00,14.333,2
02-08-2008 00:00,16.526,2
03-08-2008 00:00,19.288,2
04-08-2008 00:00,25.875,2
05-08-2008 00:00,33.953,2
06-08-2008 00:00,34.867,2
07-08-2008 00:00,37.234,2
08-08-2008 00:00,43.02,2
09-08-2008 00:00,42.608,2
10-08-2008 00:00,37.929,2
11-08-2008 00:00,37.23,2
12-08-2008 00:00,31.422,2
13-08-2008 00:00,29.076,2
14-08-2008 00:00,27.7,2
15-08-2008 00:00,26.048,2
16-08-2008 00:00,24.177,2
17-08-2008 00:00,22.638,2
18-08-2008 00:00,23.84,2
19-08-2008 00:00,32.708,2
20-08-2008 00:00,27.394,2
21-08-2008 00:00,23.743,2
22-08-2008 00:00,19.278,2
23-08-2008 00:00,28.444,2
24-08-2008 00:00,42.874,2
25-08-2008 00:00,43.384,2
26-08-2008 00:00,40.553,2
27-08-2008 00:00,39.17,2
28-08-2008 00:00,40.619,2
29-08-2008 00:00,38.426,2
30-08-2008 00:00,34.125,2
31-08-2008 00:00,29.741,2
01-09-2008 00:00,26.445,2
02-09-2008 00:00,24.86,2
03-09-2008 00:00,24.391,2
04-09-2008 00:00,23.67,2
05-09-2008 00:00,23.118,2
06-09-2008 00:00,30.711,2
07-09-2008 00:00,33.577,2
08-09-2008 00:00,31.19,2
09-09-2008 00:00,30.273,2
10-09-2008 00:00,29.512,2
11-09-2008 00:00,28.642,2
12-09-2008 00:00,27.39,2
13-09-2008 00:00,25.799,2
14-09-2008 00:00,25.044,2
15-09-2008 00:00,24.815,2
16-09-2008 00:00,24.954,2
17-09-2008 00:00,24.854,2
