﻿Stedtype;StedID;Stedtekst;GeoZone;x-koordinat;y-koordinat;Kommune;Region;Medie;Vandområde;Dato;Måling nr;Undersøgelsestype;Teknisk anvisning;Dataejer;Link;Målested navn;Målested GeoZone;Målested, x-koordinat;Målested, y-koordinat;Feltmåling nr;Startdato;Dybde;Parameter;Resultat-attribut;Resultat;Enhed;Kvalitetsmærke
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;04-01-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4b4e7754-77c4-4a99-ab97-a666dd922179;FRB1348;32;700057;6208333;1;04-01-2001 11:25:00 +01:00;;Temperatur; =;4,1;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;18-01-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9223e4fa-7357-47ec-8753-c2bbc62d33d2;FRB1348;32;700057;6208333;1;18-01-2001 10:45:00 +01:00;;Temperatur; =;1,4;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;08-02-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f6249fe6-52e4-400f-919c-7da120e8f2d9;FRB1348;32;700057;6208333;1;08-02-2001 11:20:00 +01:00;;Temperatur; =;2,7;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;15-03-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8e018930-4fcf-450e-b70c-c2c4e3620333;FRB1348;32;700057;6208333;1;15-03-2001 11:00:00 +01:00;;Temperatur; =;4,3;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;11-04-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6ddf91fa-6c75-434a-8355-161992e99657;FRB1348;32;700057;6208333;1;11-04-2001 10:50:00 +02:00;;Oxygen indhold; =;16,07;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;11-04-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6ddf91fa-6c75-434a-8355-161992e99657;FRB1348;32;700057;6208333;1;11-04-2001 10:50:00 +02:00;;Temperatur; =;9,3;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;26-04-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4eaf1982-5553-4e47-b396-a9aabcb64618;FRB1348;32;700057;6208333;1;26-04-2001 10:55:00 +02:00;;Oxygen indhold; =;13,31;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;23-05-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/238f67b6-d8b0-4ccc-88c8-0c19fc74f7b1;FRB1348;32;700057;6208333;1;23-05-2001 10:50:00 +02:00;;Oxygen indhold; =;12,61;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;21-06-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/181accd5-460b-4dee-a1bc-dc93f2b0023e;FRB1348;32;700057;6208333;1;21-06-2001 11:20:00 +02:00;;Temperatur; =;19,2;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;05-07-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e189cc9b-2fe3-4ca0-b97d-a8367cee8fc7;FRB1348;32;700057;6208333;1;05-07-2001 11:35:00 +02:00;;Temperatur; =;24,6;grader C;2
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;19-07-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/d94144f3-0d21-4f4a-9ef2-92e3a0f9f01f;FRB1348;32;700057;6208333;1;19-07-2001 11:35:00 +02:00;;Oxygen indhold; =;9,5;mg/l;2
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;13-09-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7a627b55-f2f8-41c7-a0d2-73461b12b196;FRB1348;32;700057;6208333;1;13-09-2001 11:10:00 +02:00;;Temperatur; =;13,8;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;11-10-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2ab0c7c6-7266-48a0-be1a-c42cbb47b112;FRB1348;32;700057;6208333;1;11-10-2001 11:00:00 +02:00;;Temperatur; =;12,1;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;25-10-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/705e1a98-884c-4158-a6ea-6b97c4545666;FRB1348;32;700057;6208333;1;25-10-2001 11:20:00 +02:00;;Temperatur; =;8;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;22-11-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0c006e85-719f-4132-ab0a-b83781eda1ca;FRB1348;32;700057;6208333;1;22-11-2001 11:15:00 +01:00;;Oxygen indhold; =;12,19;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;22-11-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/0c006e85-719f-4132-ab0a-b83781eda1ca;FRB1348;32;700057;6208333;1;22-11-2001 11:15:00 +01:00;;Temperatur; =;5,3;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;06-12-2001;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/41564756-5b01-477a-94d8-0581e14e3c4f;FRB1348;32;700057;6208333;1;06-12-2001 12:00:00 +01:00;;Temperatur; =;2,9;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;03-01-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/653b6f56-914b-4143-b998-5cef15ca255b;FRB1348;32;700057;6208333;1;03-01-2002 11:40:00 +01:00;;Oxygen indhold; =;8,8;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;11-04-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9cd7e65e-82f1-4f2e-85dc-447605654358;FRB1348;32;700057;6208333;1;11-04-2002 11:00:00 +02:00;;Oxygen indhold; =;15,5;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;11-04-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9cd7e65e-82f1-4f2e-85dc-447605654358;FRB1348;32;700057;6208333;1;11-04-2002 11:00:00 +02:00;;Temperatur; =;7,9;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;06-06-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/c5933483-cb01-4a72-9038-960517f3f1b3;FRB1348;32;700057;6208333;1;06-06-2002 11:15:00 +02:00;;Temperatur; =;18,8;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;04-07-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/93099394-5615-4d9e-ad91-4214b78dea34;FRB1348;32;700057;6208333;1;04-07-2002 12:45:00 +02:00;;Temperatur; =;17,8;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;04-07-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/93099394-5615-4d9e-ad91-4214b78dea34;FRB1348;32;700057;6208333;1;04-07-2002 12:45:00 +02:00;;Oxygen indhold; =;13,6;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;18-07-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f37974b5-d5f0-4aa6-abb2-fb19af87a6f8;FRB1348;32;700057;6208333;1;18-07-2002 07:55:00 +02:00;;Oxygen indhold; =;5,6;mg/l;2
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;15-08-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/56f86d8a-6d7e-406e-a2f0-0853be77f88d;FRB1348;32;700057;6208333;1;15-08-2002 10:20:00 +02:00;;Oxygen indhold; =;6,5;mg/l;2
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;10-10-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a8e20d9a-f61b-45b4-85b9-8f866200346e;FRB1348;32;700057;6208333;1;10-10-2002 09:50:00 +02:00;;Oxygen indhold; =;15,7;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;24-10-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/b0265b1b-89d9-49a5-bc84-466456876196;FRB1348;32;700057;6208333;1;24-10-2002 09:25:00 +02:00;;Oxygenmætning; =;102;pct;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;07-11-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/67f47ad1-ed0b-4e1f-a982-ba75440f326f;FRB1348;32;700057;6208333;1;07-11-2002 09:50:00 +01:00;;Oxygenmætning; =;103;pct;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;19-12-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4c17918c-1b65-4ee6-aaa9-8cea162d7ed9;FRB1348;32;700057;6208333;1;19-12-2002 10:00:00 +01:00;;Temperatur; =;1,6;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;19-12-2002;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/4c17918c-1b65-4ee6-aaa9-8cea162d7ed9;FRB1348;32;700057;6208333;1;19-12-2002 10:00:00 +01:00;;Oxygen indhold; =;13,6;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;06-02-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/7cd12a6a-5b33-454a-b9f7-da87064d89bf;FRB1348;32;700057;6208333;1;06-02-2003 09:45:00 +01:00;;Oxygen indhold; =;9,7;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;06-03-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8c34814b-eac9-45d9-a6d7-21b625b890f4;FRB1348;32;700057;6208333;1;06-03-2003 11:50:00 +01:00;;Oxygen indhold; =;11,3;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;20-03-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/491646c5-1917-4ea4-929d-f6bee1c53d59;FRB1348;32;700057;6208333;1;20-03-2003 10:30:00 +01:00;;Temperatur; =;5,7;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;03-04-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6c1094d7-6dcb-4bca-9734-aa3947186776;FRB1348;32;700057;6208333;1;03-04-2003 12:10:00 +02:00;;Oxygenmætning; =;100;pct;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;16-04-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f17aec34-4bb8-47c0-bbb1-dc3aa3fe3c3f;FRB1348;32;700057;6208333;1;16-04-2003 11:10:00 +02:00;;Oxygenmætning; =;102;pct;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;16-04-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f17aec34-4bb8-47c0-bbb1-dc3aa3fe3c3f;FRB1348;32;700057;6208333;1;16-04-2003 11:10:00 +02:00;;Oxygen indhold; =;11,6;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;01-05-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2ce2170c-aaea-44f9-9aef-c42f1377cdc5;FRB1348;32;700057;6208333;1;01-05-2003 09:35:00 +02:00;;Oxygen indhold; =;8;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;15-05-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f30d9b4c-94e6-4e9f-84ef-7441b2b6176d;FRB1348;32;700057;6208333;1;15-05-2003 10:20:00 +02:00;;Temperatur; =;13;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;15-05-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f30d9b4c-94e6-4e9f-84ef-7441b2b6176d;FRB1348;32;700057;6208333;1;15-05-2003 10:20:00 +02:00;;Oxygen indhold; =;8,9;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;12-06-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/da99187b-2ee5-4155-96a6-34966e88d375;FRB1348;32;700057;6208333;1;12-06-2003 12:27:00 +02:00;;Temperatur; =;19,5;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;12-06-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/da99187b-2ee5-4155-96a6-34966e88d375;FRB1348;32;700057;6208333;1;12-06-2003 12:27:00 +02:00;;Oxygenmætning; =;89;pct;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;24-07-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/34066e45-fe55-4107-b662-3d0cb44d60bf;FRB1348;32;700057;6208333;1;24-07-2003 10:22:00 +02:00;;Oxygen indhold; =;5,8;mg/l;2
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;07-08-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/763ef2d7-27ec-4d97-8ab6-419fd3bb5178;FRB1348;32;700057;6208333;1;07-08-2003 10:15:00 +02:00;;Oxygenmætning; =;106;pct;2
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;18-09-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/316b6fb9-8932-412e-85b1-98f75e85bd93;FRB1348;32;700057;6208333;1;18-09-2003 09:04:00 +02:00;;Oxygen indhold; =;9;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;02-10-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/9fd1ad79-057a-485b-b564-bb163f331420;FRB1348;32;700057;6208333;1;02-10-2003 09:35:00 +02:00;;Temperatur; =;10,5;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;27-11-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/3b387ca1-0d8c-4e6f-a701-4350e9567517;FRB1348;32;700057;6208333;1;27-11-2003 10:00:00 +01:00;;Oxygenmætning; =;51;pct;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;23-12-2003;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2b0a8d4e-eb9e-4d5f-94de-604a3335a3b5;FRB1348;32;700057;6208333;1;23-12-2003 11:35:00 +01:00;;Oxygenmætning; =;57;pct;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;28-01-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/554a8741-198e-4be2-926a-6f27e910e59d;FRB1348;32;700057;6208333;1;28-01-2004 10:15:00 +01:00;;Temperatur; =;0,3;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;28-01-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/554a8741-198e-4be2-926a-6f27e910e59d;FRB1348;32;700057;6208333;1;28-01-2004 10:15:00 +01:00;;Oxygenmætning; =;81;pct;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;25-02-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2eb1678b-87bb-476b-9159-e781f4223571;FRB1348;32;700057;6208333;1;25-02-2004 10:15:00 +01:00;;Temperatur; =;1,8;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;25-02-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2eb1678b-87bb-476b-9159-e781f4223571;FRB1348;32;700057;6208333;1;25-02-2004 10:15:00 +01:00;;Oxygen indhold; =;12,1;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;22-04-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/5485453c-2451-4af8-9d82-82a6e9ff6d1b;FRB1348;32;700057;6208333;1;22-04-2004 08:05:00 +02:00;;Oxygen indhold; =;16,1;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;06-05-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8494e723-78d5-4f22-8e94-5943f985c6d2;FRB1348;32;700057;6208333;1;06-05-2004 09:35:00 +02:00;;Temperatur; =;16,3;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;16-06-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e8b02434-3565-46db-b0d8-f9d60945cd68;FRB1348;32;700057;6208333;1;16-06-2004 09:45:00 +02:00;;Oxygenmætning; =;94;pct;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;16-06-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/e8b02434-3565-46db-b0d8-f9d60945cd68;FRB1348;32;700057;6208333;1;16-06-2004 09:45:00 +02:00;;Oxygen indhold; =;9,5;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;14-07-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/05da3c39-d1c5-4190-ac76-7bccb34d80db;FRB1348;32;700057;6208333;1;14-07-2004 10:20:00 +02:00;;Oxygen indhold; =;10,2;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;14-07-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/05da3c39-d1c5-4190-ac76-7bccb34d80db;FRB1348;32;700057;6208333;1;14-07-2004 10:20:00 +02:00;;Temperatur; =;14,6;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;28-07-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/6eb192ee-6164-4324-99a1-2c200f4421ba;FRB1348;32;700057;6208333;1;28-07-2004 11:40:00 +02:00;;Oxygenmætning; =;160;pct;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;11-08-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/589e2938-e608-427b-9f01-db3eb2aba3c6;FRB1348;32;700057;6208333;1;11-08-2004 12:25:00 +02:00;;Oxygen indhold; =;9,8;mg/l;2
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;25-08-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/8caebb03-de0e-4e90-8763-8b82b0ffc1fc;FRB1348;32;700057;6208333;1;25-08-2004 09:45:00 +02:00;;Temperatur; =;17;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;19-06-2007;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/60ce3d0a-8acd-4734-9eb3-9a21d45f8882;FRB1348;32;700057;6208333;1;19-06-2007 08:45:00 +02:00;;Temperatur; =;18,7;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;27-04-2005;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/f7fc2d68-729d-4444-977d-a540b85617c6;FRB1348;32;700057;6208333;1;27-04-2005 10:00:00 +02:00;;Oxygenmætning; =;96;pct;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;15-05-2012;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/636b27fb-e78c-4385-8e29-0fdae42fc4c3;FRB1348;32;700057;6208333;1;15-05-2012 07:50:00 +02:00;;pH; =;9,2;pH;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;03-11-2004;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/77837f04-178a-4ba7-911d-507d20851074;FRB1348;32;700057;6208333;1;03-11-2004 10:00:00 +01:00;;Temperatur; =;7,8;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;15-02-2006;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/2eb60a2d-7c56-4734-b330-ed0b2b590077;FRB1348;32;700057;6208333;1;15-02-2006 10:30:00 +01:00;;Temperatur; =;1,8;grader C;2
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;09-11-2005;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/19cf4c76-cf4b-4021-be3c-adcd89ba7617;FRB1348;32;700057;6208333;1;09-11-2005 09:45:00 +01:00;;Oxygen indhold; =;10,3;mg/l;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;09-11-2005;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/19cf4c76-cf4b-4021-be3c-adcd89ba7617;FRB1348;32;700057;6208333;1;09-11-2005 09:45:00 +01:00;;Temperatur; =;7,9;grader C;3
Station;49000094;PØLE Å, Ns Alsønderup Enge;32;700057;6208333;Gribskov;Region Hovedstaden;Vandløb;Poel Å;21-12-2005;1;Feltmålinger, Vandløb;Ja;Miljøstyrelsen;https://vanda.miljoeportal.dk/link/a6a4f067-a3d6-4572-82b2-f05b2005c547;FRB1348;32;700057;6208333;1;21-12-2005 09:50:00 +01:00;;Temperatur; =;1,9;grader C;3
